id,titulo,categoria
1,"100 técnicas de perífrasis de ciencia ficción.html","Ciencia Ficción"
2,"100 técnicas del uso de conectores discursivos en novelas de ciencia ficción hispanoamericana.html","Ciencia Ficción"
3,"Cuaderno Ciencia Ficción  100 técnicas.html","Ciencia Ficción"
4,"100 técnicas de cronografías de ciencia ficción.html","Ciencia Ficción"
5,"100 técnicas de paradojas de la ciencia ficción.html","Ciencia Ficción"
6,"100 técnicas de hipótiposis de ciencia ficción.html","Ciencia Ficción"
7,"100 técnicas de anécdotas y su uso en la ciencia ficción.html","Ciencia Ficción"
9,"100 técnicas de metáforas puras de ciencia ficción.html","Ciencia Ficción"
10,"100 técnicas de litotes de ciencia ficción.html","Ciencia Ficción"
11,"100 técnicas de paralelismos argumentativos de ciencia ficción.html","Ciencia Ficción"
12,"100 técnicas de sinestesias de ciencia ficción.html","Ciencia Ficción"
13,"100 técnicas de prosopografía de ciencia ficción.html","Ciencia Ficción"
14,"100 técnicas de personificaciones y símiles de ciencia ficción.html","Ciencia Ficción"
15,"100 técnicas de oxímoron de ciencia ficción.html","Ciencia Ficción"
16,"100 técnicas de hipérboles de ciencia ficción.html","Ciencia Ficción"
17,"100 técnicas de sinécdoques de ciencia ficción.html","Ciencia Ficción"
19,"100 técnicas de personificaciones de ciencia ficción.html","Ciencia Ficción"
20,"100 técnicas de etopeyas de ciencia ficción.html","Ciencia Ficción"
21,"100 técnicas de iconografías de ciencia ficción.html","Ciencia Ficción"
22,"100 técnicas de imágenes sensoriales de ciencia ficción.html","Ciencia Ficción"
23,"100 técnicas de símiles de ciencia ficción.html","Ciencia Ficción"
25,"100 técnicas de metonimias de ciencia ficción.html","Ciencia Ficción"
26,"100 técnicas de hipérboles persuasivas puras de ciencia ficción.html","Ciencia Ficción"
27,"100 técnicas de topografías de ciencia ficción.html","Ciencia Ficción"
29,"100 técnicas de alegorías de ciencia ficción.html","Ciencia Ficción"
30,"100 técnicas de cromatismos de ciencia ficción.html","Ciencia Ficción"
79,"100 técnicas de redacción morfosintáctica del Apólogo (Teón) aplicadas a la ciencia ficción.html","Ciencia Ficción"
103,"100 técnicas de redacción morfosintáctica para la argumentación científica en la ciencia ficción.html","Ciencia Ficción"
114,"100 técnicas de redacción morfosintáctica de la Chria (Teón) aplicadas a la ciencia ficción.html","Ciencia Ficción"
115,"100 técnicas de redacción morfosintáctica del Apólogo Teón aplicadas a la ciencia ficción.html","Ciencia Ficción"
116,"100 técnicas de redacción morfosintáctica de la Fábula (Teón) aplicadas a la ciencia ficción.html","Ciencia Ficción"
118,"100 técnicas de redacción morfosintáctica de la Contraargumentación (Aftonio) aplicadas a la ciencia ficción.html","Ciencia Ficción"
122,"100 técnicas de redacción morfosintáctica de la Antítesis argumentativa (Aftonio) aplicadas a la ciencia ficción.html","Ciencia Ficción"
124,"100 técnicas de redacción morfosintáctica para la investigación científica en la ciencia ficción.html","Ciencia Ficción"
165,"100 técnicas del párrafo de planteamiento de un problema de investigación científica en la ciencia ficción.html","Ciencia Ficción"
246,"100 técnicas centradas en los procesos lectores de Isabel Solé (antes, durante y después de la lectura), organizado en tarjetas flashcard y un cuestionario de opción múltiple ideal para concurso docente.html","Comprensión Lectora"
247,"100 técnicas sobre los niveles de comprensión lectora (literal, inferencial, crítico-intertextual).html","Comprensión Lectora"
42,"Cuaderno de Redacción_Firmas_Script.html",Cuadernos
47,"Cuaderno de Redacción_Firmas Palmer_caligrafias.html",Cuadernos
60,"Cuaderno de Redacción Cursiva Arizoni.html",Cuadernos
70,"Cuaderno de Redacción 100 técnicas.html",Cuadernos
91,"Cuaderno de Redacción Cursiva Palmer con Ligadura.html",Cuadernos
98,"cuaderno HTML completo de Redacción Periodística Hispanoamericana con las 100 técnicas.html",Cuadernos
125,"Cuaderno de Redacción Académica 100 técnicas.html",Cuadernos
131,"Cuaderno Expositivo  100 técnicas Azul Acero.html",Cuadernos
132,"Cuaderno Descriptivo  100 técnicas  Ejercicios6.html",Cuadernos
135,cuaderno-de-redaccion.html,Cuadernos
136,cuaderno-parrafo-narrativo.html,Cuadernos
137,"cuaderno HTML completo de Historia de la Lengua Castellana (100 técnicas).html",Cuadernos
140,cuaderno-caligrafia-100-tecnicas.html,Cuadernos
144,"cuaderno HTML completo de Antropolingüística del Castellano (100 técnicas),.html",Cuadernos
145,cuaderno-parrafo-expositivo.html,Cuadernos
146,cuaderno-parrafo-descriptivo.html,Cuadernos
147,"cuaderno HTML completo de Textolingüística del Castellano con las 100 técnicas.html",Cuadernos
148,cuaderno-del-parrafo.html,Cuadernos
150,"Cuaderno Descriptivo 100 técnicas.html",Cuadernos
151,"cuaderno HTML completo de Psicolingüística del Castellano (100 técnicas).html",Cuadernos
46,"100 técnicas de redacción preparatorias para la prueba Saber Pro Colombia (módulos de lenguaje, lectura crítica y comunicación escrita).html","Educación Colombia"
52,"100 técnicas de redacción de lengua castellana en matemáticas para noveno grado de bachillerato colombiano.html","Educación Colombia"
61,"100 técnicas de redacción de lengua castellana en matemáticas para octavo grado de bachillerato colombiano.html","Educación Colombia"
63,"100 técnicas de redacción preparatorias para el concurso docente en lengua castellana en Colombia.html","Educación Colombia"
73,"100 técnicas de redacción de lengua castellana en matemáticas para sexto grado de bachillerato colombiano.html","Educación Colombia"
83,"100 técnicas de redacción de lengua castellana en matemáticas para séptimo grado de bachillerato colombiano.html","Educación Colombia"
112,"100 técnicas de redacción preparatorias para el concurso docente en lengua castellana en Colombia, enfocadas en Saber Pro, lectura crítica.html","Educación Colombia"
119,"Saber-Pro 100 · Técnicas de Redacción Científica · Boom Latinoamericano.html","Educación Colombia"
134,cuaderno-parrafo-argumentativo.html,"Educación Colombia"
158,"100 técnicas para motociclistas viajeros en Colombia, centrado en la ruta de Bucaramanga a la costa (Santa Marta, Cartagena, Barranquilla)e.html","Educación Colombia"
159,"100 tarjetas de Estándares Básicos de Competencias del MEN (Colombia) para lenguaje, con 100 tarjetas tipo flashcard y un cuestionario de opción múltiple, diseñado para concurso docente..html","Educación Colombia"
160,"100 técnicas completas de los Estándares Básicos de Competencias del MEN para Lenguaje.html","Educación Colombia"
161,"0 técnicas basadas en los Estándares Básicos de Competencias del MEN (Ministerio de Educación Nacional de Colombia) para lenguaje.html","Educación Colombia"
162,"100 técnicas basadas en los Estándares Básicos de Competencias del MEN (Ministerio de Educación Nacional de Colombia) para lenguaje.html","Educación Colombia"
163,"100 técnicas para motociclistas viajeros en Colombia (con consejos específicos para Yamaha V80, Suzuki Nova 124, etc.).html","Educación Colombia"
164,"100 técnicas para motociclistas viajeros en Colombia, centrado en la ruta de Bucaramanga a la costa (Santa Marta, Cartagena, Barranquilla).html","Educación Colombia"
201,"cuaderno HTML completamente integrado con el JSON de las 100 técnicas de semántica del castellano.html","Educación Colombia"
241,"100 técnicas de lectura crítica para universitarios (tipos, niveles, estrategias), orientadas a la preparación para el concurso docente en lengua castellana en Colombia y la prueba Saber Pro.html","Educación Colombia"
242,"100 técnicas de comunicación escrita de las pruebas Saber Pro Colombia y 100 técnicas de lectura crítica.html","Educación Colombia"
244,"100 técnicas de lectura crítica (tipos, niveles, estrategias), orientadas a la preparación para el concurso docente en lengua castellana en Colombia y la prueba Saber Pro.html","Educación Colombia"
245,"Saber Pro 100 · Lectura Crítica y Comunicación Escrita · Plataforma de entrenamiento.html","Educación Colombia"
279,"100 técnicas de comunicación escrita para las pruebas Saber Pro Colombia (universitarios y posgrado).html","Educación Colombia"
281,"100 técnicas de comunicación escrita para las pruebas Saber Pro Colombia, orientadas a universitarios y estudiantes de posgrado.html","Educación Colombia"
315,"Técnicas 76-100_Argumentativo Científico.json","Educación Colombia"
8,"MARS MISSION 100 · 100 Técnicas · 100 Flashcards · Entrenamiento para Astronauta.html",General
18,"MARS MISSION 100 · Flashcards y Técnicas Activadas · Entrenamiento Astronauta.html",General
24,"MARS MISSION 100 · 100 Flashcards + 100 Ejercicios · Entrenamiento Astronauta.html",General
28,"MARS MISSION 100 · Entrenamiento de Comunicación para Astronautas.html",General
39,"100 técnicas de redacción en lengua castellana para 4° grado.html",General
40,"100 técnicas de redacción en lengua castellana para 10° grado.html",General
41,"100 técnicas de escritura en español, organizado en tarjetas tipo flashcard y un cuestionario de opción múltiple.html",General
43,"100 técnicas de redacción de la fonética generativa transformacional de la lengua castellana.html",General
44,"100 tarjetas tipo flashcard y un cuestionario para practicar el análisis de lexemas y morfemas pensado para un concurso docente.html",General
49,"100 técnicas de redacción en lengua castellana para 11° grado.html",General
50,"100 técnicas de redacción en lengua castellana para 5° grado.html",General
53,"100 técnicas de redacción en lengua castellana para 7° grado.html",General
55,"100 técnicas de redacción de la fonética estructuralista de la lengua castellana.html",General
56,"Redacción · 100 técnicas de lengua castellana en matemáticas · Grado 10°.html",General
57,"100 técnicas de redacción de lengua castellana en ciencias naturales para octavo grado.html",General
58,"100 técnicas de recursos semánticos de la lengua castellana.html",General
59,"100 Técnicas de Redacción Universitaria · Guía avanzada con voz académica.html",General
62,"Ensayoteca · 100 técnicas para el ensayo · Edición académica de lujo.html",General
65,"100 técnicas de redacción de párrafos y sus tipos.html",General
67,"100 técnicas de redacción en lengua castellana aplicadas a las matemáticas para undécimo grado (grado 11°).html",General
71,"100 técnicas de redacción en lengua castellana para 6° grado.html",General
75,"100 técnicas de redacción en lengua castellana para 9° grado,.html",General
77,"100 técnicas de redacción de la fonología generativa transformacional de la lengua castellana.html",General
78,"100 técnicas de redacción en lengua castellana para 2° grado.html",General
81,fichero-de-redaccion.html,General
84,"100 técnicas de redacción en lengua castellana para 8° grado.html",General
85,"100 técnicas de redacción morfosintácticas transformacionales de la lengua castellana.html",General
86,"100 técnicas de redacción y semántica transformacional de la lengua castellana.html",General
87,"100 técnicas de redacción de lengua castellana en ciencias naturales para sexto grado.html",General
88,"100 técnicas de redacción de la fonología estructuralista de la lengua castellana.html",General
90,"100 técnicas de redacción en lengua castellana para 1° grado.html",General
92,"100 técnicas de redacción de lengua castellana en ciencias naturales para undécimo grado.html",General
94,"100 técnicas de redacción de la fonética general e histórica de Hispanoamérica.html",General
95,"100 técnicas sobre el Enfoque comunicativo textual, con tarjetas flashcard que permiten escribir y verificar respuestas más un cuestionario de opción múltiple.html",General
96,"100 técnicas de recursos semánticos de la lengua castellana02.html",General
99,"100 técnicas de redacción en lengua castellana para 3° grado.html",General
100,"100 técnicas de redacción en lengua castellana para 9° grado.html",General
104,"100 técnicas de redacción morfosintácticas estructuralistas de la lengua castellana.html",General
105,"100 técnicas de redacción de lengua castellana en ciencias naturales para noveno grado.html",General
107,"100 Técnicas de Redacción Universitaria · Lector de Voz CORREGIDO.html",General
108,"100 técnicas de redacción de los tipos de oraciones de la lengua castellana.html",General
109,"100 Técnicas de Redacción Universitaria · Análisis Sintáctico + Voz + Edición en Vivo.html",General
113,"100 técnicas de redacción y semántica estructuralista de la lengua castellana.html",General
117,"Redacción · 100 conectores hispanoamericano.html",General
123,"100 técnicas de redacción de lengua castellana en ciencias naturales para séptimo grado.html",General
126,"100 técnicas de redacción de oraciones simples y compuestas en español.html",General
128,"100 técnicas de redacción en lengua castellana aplicadas a las matemáticas para décimo grado.html",General
130,"100 técnicas de redacción de lengua castellana en ciencias naturales para décimo grado,.html",General
138,"MorphoPlay  Escritura cursiva con lápiz.html",General
142,"Revista Voz Viva_100 técnicas literarias _Voz Latina_España.html",General
152,"Revista Técnica _100_ formas de escribir_latin.html",General
154,"Django Docente_100 técnicas_plataforma_multilingüe_castellano.html",General
155,"Django_Aula_Castellana_100técnicas_multilingüe_Enseña_español_a_30_lenguas.html",General
156,"100 técnicas para ciclistas y peatones en Londres bajo lluvia torrencial o invierno.html",General
157,"100 técnicas para mantenerse seco, limpio y abrigado durante lluvias torrenciales o invierno.html",General
176,"100 Historias del Temple Bar_ Pubs de Dublín _Voz y leyendas irlandesas.html",General
177,"London Narrative · 100 técnicas del párrafo narrativo · Historias de Londres y Reino Unido.html",General
180,"100 técnicas del párrafo y sus tipos.html",General
181,"100 técnicas de fonética del español hispanoamericano.html",General
182,"Historia de la Lengua Castellana con las 100 técnicas.html",General
183,"100 técnicas del uso de conectores discursivos.html",General
185,"100 técnicas de psicolingüística.html",General
186,"100 técnicas de fonología del español (centrado en el español de Hispanoamérica).html",General
187,"100 técnicas de textolingüística del español.html",General
190,"100 técnicas de semiótica de la lengua castellana.html",General
192,"100 técnicas adjetivales.html",General
196,"MorphoPlay  30 juegos morfológicos.html",General
203,"100 historias divertidas de la Bahía de Dublín.html",General
208,"Etimologías Grecolatinas _100 raíces con escritura original_ ejercicios interactivos.html",General
210,sujeto_predicado.html,General
211,"100 técnicas de flexión, derivación y composición del castellano.html",General
214,"100 técnicas de lingüística general y aplicada al español (variedades hispanoamericanas).html",General
215,"100 conceptos clave sobre la historia de la lengua castellana.html",General
217,"100 técnicas de semántica aplicada al español (español de España e Hispanoamérica).html",General
218,"100 técnicas de etnolingüística y etnografía de la comunicación.html",General
219,"100 técnicas de oraciones compuestas.html",General
224,"100 técnicas de raíces del castellano.html",General
226,"100 técnicas de pragmática discursiva y análisis del discurso.html",General
227,"100 técnicas de antropología lingüística aplicadas al mundo hispánico e hispanoamericano.html",General
228,"100 técnicas sustantivales.html",General
229,"100 técnicas de psicolingüística (2).html",General
232,"100 técnicas de lexicografía del español (con foco hispanoamericano).html",General
233,"100 técnicas de oraciones simples.html",General
234,"100 técnicas verbales.html",General
235,"100 técnicas de sociolingüística hispanoamericana.html",General
237,"100 técnicas de semiótica aplicada a la lengua castellana.html",General
243,"100 técnicas sobre las Macrohabilidades lingüísticas (hablar, escuchar, leer, escribir).html",General
285,"100 técnicas de epítetos de ciencia ficció.html",General
290,"100 técnicas de metáforas cognitivas (Lakoff & Johnson).html",General
292,"100 técnicas de eufemismo metafórico.html",General
